name,type,pos,apos,lpos,bran,outDia,thick,normal,interPos,p3Pos,outDia2,thick2,rest,mass,wvol,remark,Ispec,material
 =21945/450765,ELBO,X 88902mm Y 638mm Z 36242mm,X 88902mm Y 734mm Z 36242mm,X 88902mm Y 638mm Z 36337mm,7D-511-65A_101/B1,73,3.05,  -1.000   0.000   0.000,X 88902mm Y 686mm Z 36255mm+X 88902mm Y 652mm Z 36290mm,,0,0,,0.78,88815.9+552+36155.5+88988.9+733.8+36337.3,,50,A312_TP304L
 =21945/548991,TUBI,X 92152mm Y 1960mm Z 36368mm,X 92152mm Y 1960mm Z 36309mm,X 92152mm Y 1960mm Z 36428mm,7D-511-40A_101/B2,48.3,3.68,   0.000  -1.000   0.000,,,0,0,,0.4889,92078.4+1885.8+36308.6+92226.7+2034.2+36428,,50,A312_TP304L
 =21945/450771,FLAN,X 92152mm Y 1960mm Z 36490mm,X 92152mm Y 1960mm Z 36428mm,X 92152mm Y 1960mm Z 36490mm,7D-511-40A_101/B2,48.3,3.68,  -1.000   0.000   0.000,,,0,0,,1.72,92039+1846.5+36428+92266+2073.5+36490,,50,A312_TP304L
 =21945/450773,VALV,X 92152mm Y 1960mm Z 36619mm,X 92152mm Y 1960mm Z 36495mm,X 92152mm Y 2081mm Z 36619mm,7D-511-40A_101/B2,0,0,,,,0,0,,15,92076.5+1845+36494.5+92228.5+2081+37079.5,,50,
 =21945/548993,TUBI,X 91056mm Y 1960mm Z 36336mm,X 91056mm Y 1960mm Z 36298mm,X 91056mm Y 1960mm Z 36374mm,7D-511-15A_101/B1,21.3,2.77,   0.000  -1.000   0.000,,,0,0,,0.0984,90995.5+1899.4+36297.6+91116.8+2020.7+36374.5,,50,A312_TP304L
 =21945/450775,FLAN,X 91056mm Y 1960mm Z 36422mm,X 91056mm Y 1960mm Z 36374mm,X 91056mm Y 1960mm Z 36422mm,7D-511-15A_101/B1,21.3,2.77,   0.000   1.000   0.000,,,0,0,,0.5,90961.8+1865.6+36374.5+91150.7+2054.5+36422,,50,A312_TP304L
 =21945/450777,VALV,X 91056mm Y 1960mm Z 36480mm,X 91056mm Y 1960mm Z 36426mm,X 91056mm Y 1960mm Z 36534mm,7D-511-15A_101/B1,0,0,,,,0,0,,3.2,90988.7+1915.6+36413+91123.7+2299+36548,,50,
 =21945/450779,VALV,X 91056mm Y 1960mm Z 36593mm,X 91056mm Y 1960mm Z 36539mm,X 91056mm Y 1960mm Z 36647mm,7D-511-15A_101/B1,0,0,,,,0,0,,3.2,90988.7+1915.6+36525.5+91123.7+2299+36660.5,,50,
 =21945/450781,FLAN,X 91056mm Y 1960mm Z 36652mm,X 91056mm Y 1960mm Z 36652mm,X 91056mm Y 2160mm Z 36738mm,7D-511-15A_101/B1,21.3,2.77,   0.000  -1.000   0.000,,,0,0,,0.81,91011.8+1915.6+36651.5+91100.7+2160+36754.5,,50,STEEL
 =21945/548995,TUBI,X 90350mm Y 1960mm Z 36127mm,X 90350mm Y 1960mm Z 36186mm,X 90350mm Y 1960mm Z 36068mm,7D-511-15A_101/B2,21.3,2.77,   0.000   1.000   0.000,,,0,0,,0.1513,90289.4+1899.3+36068.1+90410.7+2020.7+36186.4,,50,A312_TP304L
 =21945/450783,ELBO,X 90350mm Y 1960mm Z 36030mm,X 90350mm Y 1998mm Z 36030mm,X 90350mm Y 1960mm Z 36068mm,7D-511-15A_101/B2,21.3,2.77,  -1.000   0.000   0.000,X 90350mm Y 1971mm Z 36041mm,,0,0,,0.08,90289.3+1899.3+35969.3+90410.7+2020.7+36090.7,,50,A312_TP304L
 =21945/548996,TUBI,X 90350mm Y 2047mm Z 36030mm,X 90350mm Y 1998mm Z 36030mm,X 90350mm Y 2096mm Z 36030mm,7D-511-15A_101/B2,21.3,2.77,   0.000   0.000   1.000,,,0,0,,0.1246,90289.4+1998.1+35969.4+90410.7+2095.5+36090.7,,50,A312_TP304L
 =21945/450784,FLAN,X 90350mm Y 2143mm Z 36030mm,X 90350mm Y 2096mm Z 36030mm,X 90350mm Y 2143mm Z 36030mm,7D-511-15A_101/B2,21.3,2.77,   0.000   0.000   1.000,,,0,0,,0.5,90255.6+2095.5+35935.6+90444.5+2143+36124.5,,50,A312_TP304L
 =21945/450786,VALV,X 90350mm Y 2202mm Z 36030mm,X 90350mm Y 2148mm Z 36030mm,X 90350mm Y 2256mm Z 36030mm,7D-511-15A_101/B2,0,0,,,,0,0,,3.2,90282.5+2134+35985.6+90417.5+2269+36369,,50,
 =21945/548999,TUBI,X 89492mm Y 1960mm Z 36347mm,X 89492mm Y 1960mm Z 36299mm,X 89492mm Y 1960mm Z 36395mm,7D-511-25A_101/B1,33.4,3.38,   0.000  -1.000   0.000,,,0,0,,0.2429,89425.4+1893.3+36299.2+89558.8+2026.7+36395.2,,50,A312_TP304L
 =21945/450788,FLAN,X 89492mm Y 1960mm Z 36451mm,X 89492mm Y 1960mm Z 36395mm,X 89492mm Y 1960mm Z 36451mm,7D-511-25A_101/B1,33.4,3.38,   0.000   1.000   0.000,,,0,0,,1.03,89388.1+1856+36395.2+89596.1+2064+36450.6,,50,A312_TP304L
 =21945/450790,VALV,X 89492mm Y 1960mm Z 36547mm,X 89492mm Y 1960mm Z 36455mm,X 89492mm Y 2056mm Z 36547mm,7D-511-25A_101/B1,0,0,,,,0,0,,9,89438.1+1855+36455.1+89546.1+2056+36975.1,,50,
 =21945/450793,TUBI,X 92064mm Y 952mm Z 36230mm,X 92064mm Y 684mm Z 36230mm,X 92064mm Y 1220mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,,,0,0,,2.1942,91989.7+683.7+36155.9+92138+1220+36304.2,,50,A312_TP304L
 =21945/497235,UBOLT,X 92064mm Y 908mm Z 36230mm,X 92064mm Y 908mm Z 36230mm,X 92064mm Y 908mm Z 36230mm,7M-501-40A_101/B1,0,0,   0.000   0.000   1.000,,,0,0,13,1.6997,91950.4+887.5+36098.5+92177.4+927.5+36329.5,,50,
 =21945/548347,OLET,X 92064mm Y 1220mm Z 36230mm,X 92064mm Y 1220mm Z 36230mm,X 92064mm Y 1220mm Z 36273mm,7M-501-40A_101/B1,48.3,3.68,   0.000  -1.000   0.000,,,21.3,2.77,,0.078,92046.4+1202.6+36254.2+92081.3+1237.5+36273.3,,50,A312_TP304L
 =21945/548347,TUBI,X 92064mm Y 1361mm Z 36230mm,X 92064mm Y 1220mm Z 36230mm,X 92064mm Y 1503mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,,,0,0,,1.1571,91989.7+1220+36155.9+92138+1502.8+36304.2,,50,A312_TP304L
 =21945/450797,ELBO,X 92064mm Y 1560mm Z 36230mm,X 92064mm Y 1503mm Z 36230mm,X 92007mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,X 92056mm Y 1532mm Z 36230mm+X 92035mm Y 1552mm Z 36230mm,,0,0,,0.4,91989.7+1485.9+36155.9+92138+1634.1+36304.1,,50,A312_TP304L
 =21945/450798,TUBI,X 91844mm Y 1560mm Z 36230mm,X 92007mm Y 1560mm Z 36230mm,X 91681mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,,,0,0,,1.3321,91681.1+1485.8+36155.9+92006.7+1634.1+36304.2,,50,A312_TP304L
 =21945/450799,TEE,X 91624mm Y 1560mm Z 36230mm,X 91567mm Y 1560mm Z 36230mm,X 91681mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000  -1.000,,X 91624mm Y 1503mm Z 36230mm,48.3,3.68,,0.61,91549.8+1485.9+36155.9+91698.1+1634.1+36304.1,,50,A312_TP304L
 =21945/549012,TUBI,X 91375mm Y 1560mm Z 36230mm,X 91567mm Y 1560mm Z 36230mm,X 91182mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,,,0,0,,1.5721,91182.5+1485.8+36155.9+91566.8+1634.2+36304.2,,50,A312_TP304L
 =21945/497231,UBOLT,X 91368mm Y 1560mm Z 36230mm,X 91368mm Y 1560mm Z 36230mm,X 91368mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,0,0,   0.000   0.000   1.000,,,0,0,23,1.6997,91347.5+1446.5+36098.5+91387.5+1673.5+36329.5,,50,
 =21945/450801,VALV,X 91100mm Y 1560mm Z 36230mm,X 91182mm Y 1560mm Z 36230mm,X 91018mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,0,0,,,,0,0,,14.3,91010+1470+36205.9+91190+1650+36791,,50,
 =21945/549014,TUBI,X 90894mm Y 1560mm Z 36230mm,X 91018mm Y 1560mm Z 36230mm,X 90770mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,,,0,0,,1.0131,90769.9+1485.8+36155.9+91017.5+1634.2+36304.2,,50,A312_TP304L
 =21945/450802,ATTA,X 90890mm Y 1560mm Z 36230mm,X 90890mm Y 1560mm Z 36230mm,X 90890mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,0,0,,,,0,0,,1.3478,90859.9+1533.7+36240.4+90919.9+1586.3+36424.2,,50,
 =21945/450803,OLET,X 90770mm Y 1560mm Z 36230mm,X 90770mm Y 1560mm Z 36230mm,X 90770mm Y 1560mm Z 36273mm,7M-501-40A_101/B1,48.3,3.68,  -1.000   0.000   0.000,,,21.3,2.77,,0.078,90752.4+1542.5+36254.2+90787.3+1577.4+36273.3,,50,A312_TP304L
 =21945/450803,TUBI,X 90723mm Y 1560mm Z 36230mm,X 90770mm Y 1560mm Z 36230mm,X 90677mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,,,0,0,,0.3812,90676.7+1485.8+36155.9+90769.9+1634.1+36304.2,,50,A312_TP304L
 =21945/450804,FLAN,X 90608mm Y 1560mm Z 36230mm,X 90677mm Y 1560mm Z 36230mm,X 90608mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,,,0,0,,3.06,90608.4+1482.3+36152.3+90676.7+1637.7+36307.7,,50,A312_TP304L
 =21945/450806,FILT,X 90421mm Y 1560mm Z 36230mm,X 90604mm Y 1560mm Z 36230mm,X 90238mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,0,0,,,,0,0,,29,90237.9+1482.2+36126+90603.9+1637.8+36307.8,,50,
 =21945/450808,FLAN,X 90233mm Y 1560mm Z 36230mm,X 90165mm Y 1560mm Z 36230mm,X 90233mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,,,0,0,,3.06,90165+1482.3+36152.3+90233.4+1637.7+36307.7,,50,A312_TP304L
 =21945/549017,TUBI,X 89948mm Y 1560mm Z 36230mm,X 90165mm Y 1560mm Z 36230mm,X 89730mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,,,0,0,,1.7797,89730+1485.8+36155.9+90165+1634.1+36304.2,,50,A312_TP304L
 =21945/549115,UBOLT,X 89868mm Y 1560mm Z 36230mm,X 89868mm Y 1560mm Z 36230mm,X 89868mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,0,0,   0.000   0.000   1.000,,,0,0,23,1.6997,89847.5+1446.5+36098.5+89887.5+1673.5+36329.5,,50,
 =21945/450810,ATTA,X 90421mm Y 1560mm Z 36230mm,X 90421mm Y 1560mm Z 36230mm,X 90421mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,0,0,,,,0,0,,2.9197,90210.8+1441.6+35992.6+90630.8+1658.4+36207.6,,50,
 =21945/450811,OLET,X 89730mm Y 1560mm Z 36230mm,X 89730mm Y 1560mm Z 36230mm,X 89730mm Y 1560mm Z 36187mm,7M-501-40A_101/B1,48.3,3.68,   1.000   0.000   0.000,,,21.3,2.77,,0.078,89712.6+1542.5+36186.8+89747.5+1577.4+36205.9,,50,A312_TP304L
 =21945/450811,TUBI,X 89671mm Y 1560mm Z 36230mm,X 89730mm Y 1560mm Z 36230mm,X 89612mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000  -1.000,,,0,0,,0.4842,89611.7+1485.8+36155.9+89730+1634.1+36304.2,,50,A312_TP304L
 =21945/450812,VALV,X 89529mm Y 1560mm Z 36230mm,X 89612mm Y 1560mm Z 36230mm,X 89447mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,0,0,,,,0,0,,14.3,89439.2+1470+36205.9+89619.2+1650+36791,,50,
 =21945/549018,TUBI,X 89353mm Y 1560mm Z 36230mm,X 89447mm Y 1560mm Z 36230mm,X 89260mm Y 1560mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,,,0,0,,0.7654,89259.6+1485.8+36155.9+89446.7+1634.1+36304.2,,50,A312_TP304L
 =21945/450813,ELBO,X 89202mm Y 1560mm Z 36230mm,X 89260mm Y 1560mm Z 36230mm,X 89202mm Y 1503mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,X 89231mm Y 1552mm Z 36230mm+X 89211mm Y 1531mm Z 36230mm,,0,0,,0.4,89128.3+1485.9+36155.9+89276.5+1634.1+36304.1,,50,A312_TP304L
 =21945/549020,TUBI,X 89202mm Y 1360mm Z 36230mm,X 89202mm Y 1503mm Z 36230mm,X 89202mm Y 1217mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,,,0,0,,1.1688,89128.3+1217.1+36155.9+89276.6+1502.8+36304.2,,50,A312_TP304L
 =21945/450814,TEE,X 89202mm Y 1160mm Z 36230mm,X 89202mm Y 1103mm Z 36230mm,X 89202mm Y 1217mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000  -1.000,,X 89260mm Y 1160mm Z 36230mm,48.3,3.68,,0.61,89128.3+1085.9+36155.9+89276.5+1234.1+36304.1,,50,A312_TP304L
 =21945/549022,TUBI,X 89202mm Y 893mm Z 36230mm,X 89202mm Y 1103mm Z 36230mm,X 89202mm Y 684mm Z 36230mm,7M-501-40A_101/B1,48.3,3.68,   0.000   0.000   1.000,,,0,0,,1.7149,89128.3+683.7+36155.9+89276.6+1102.8+36304.2,,50,A312_TP304L
 =21945/497220,UBOLT,X 89202mm Y 908mm Z 36230mm,X 89202mm Y 908mm Z 36230mm,X 89202mm Y 908mm Z 36230mm,7M-501-40A_101/B1,0,0,   0.000   0.000   1.000,,,0,0,13,1.6997,89088.9+887.5+36098.5+89315.9+927.5+36329.5,,50,
 =21945/450816,ELBO,X 89202mm Y 626mm Z 36230mm,X 89202mm Y 684mm Z 36230mm,X 89202mm Y 626mm Z 36287mm,7M-501-40A_101/B1,48.3,3.68,  -1.000   0.000   0.000,X 89202mm Y 655mm Z 36238mm+X 89202mm Y 635mm Z 36259mm,,0,0,,0.4,89128.3+552.4+36155.9+89276.5+700.6+36304.1,,50,A312_TP304L
 =21945/549025,TUBI,X 92064mm Y 1220mm Z 36313mm,X 92064mm Y 1220mm Z 36273mm,X 92064mm Y 1220mm Z 36352mm,7M-511-15A_001/B5,21.3,2.77,   0.000  -1.000   0.000,,,0,0,,0.1014,92003.2+1159.4+36273.2+92124.5+1280.7+36352.5,,50,A312_TP304L
 =21945/450822,FLAN,X 92064mm Y 1220mm Z 36400mm,X 92064mm Y 1220mm Z 36352mm,X 92064mm Y 1220mm Z 36400mm,7M-511-15A_001/B5,21.3,2.77,   0.000  -1.000   0.000,,,0,0,,0.5,91969.4+1125.6+36352.5+92158.3+1314.5+36400,,50,A312_TP304L
 =21945/450824,VALV,X 92064mm Y 1220mm Z 36462mm,X 92064mm Y 1220mm Z 36404mm,X 92064mm Y 1220mm Z 36565mm,7M-511-15A_001/B5,0,0,,,,0,0,,3.5,92019.4+1145+36386.8+92448.9+1295+36579.6,,50,
 =21945/549027,TUBI,X 90770mm Y 1560mm Z 36313mm,X 90770mm Y 1560mm Z 36273mm,X 90770mm Y 1560mm Z 36352mm,7M-501-15A_101/B4,21.3,2.77,   0.000  -1.000   0.000,,,0,0,,0.1014,90709.2+1499.3+36273.3+90830.5+1620.6+36352.5,,50,A312_TP304L
 =21945/450849,FLAN,X 90770mm Y 1560mm Z 36400mm,X 90770mm Y 1560mm Z 36352mm,X 90770mm Y 1560mm Z 36400mm,7M-501-15A_101/B4,21.3,2.77,   0.000   1.000   0.000,,,0,0,,0.5,90675.4+1465.5+36352.5+90864.3+1654.5+36400,,50,A312_TP304L
 =21945/450851,VALV,X 90770mm Y 1560mm Z 36458mm,X 90770mm Y 1560mm Z 36404mm,X 90770mm Y 1560mm Z 36512mm,7M-501-15A_101/B4,0,0,,,,0,0,,3.2,90702.4+1515.5+36391+90837.4+1899+36526,,60,
 =21945/450853,VALV,X 90770mm Y 1560mm Z 36571mm,X 90770mm Y 1560mm Z 36517mm,X 90770mm Y 1560mm Z 36625mm,7M-501-15A_101/B4,0,0,,,,0,0,,3.2,90702.4+1515.5+36503.5+90837.4+1899+36638.5,,60,
 =21945/450855,FLAN,X 90770mm Y 1560mm Z 36630mm,X 90770mm Y 1560mm Z 36630mm,X 90770mm Y 1760mm Z 36716mm,7M-501-15A_101/B4,21.3,2.77,   0.000  -1.000   0.000,,,0,0,,0.81,90725.4+1515.6+36629.5+90814.3+1760+36732.5,,50,STEEL
 =21945/548453,TUBI,X 89730mm Y 1560mm Z 36127mm,X 89730mm Y 1560mm Z 36187mm,X 89730mm Y 1560mm Z 36068mm,7M-501-15A_101/B5,21.3,2.77,   0.000   1.000   0.000,,,0,0,,0.1518,89689.4+1519.3+36068.1+89770.7+1600.6+36186.8,,30,A312_TP304L
 =21945/450857,ELBO,X 89730mm Y 1560mm Z 36030mm,X 89730mm Y 1560mm Z 36068mm,X 89730mm Y 1598mm Z 36030mm,7M-501-15A_101/B5,21.3,2.77,   1.000   0.000   0.000,X 89730mm Y 1571mm Z 36041mm,,0,0,,0.08,89689.3+1519.3+35989.3+89770.7+1600.7+36070.7,,30,A312_TP304L
 =21945/549029,TUBI,X 89730mm Y 1847mm Z 36030mm,X 89730mm Y 1598mm Z 36030mm,X 89730mm Y 2096mm Z 36030mm,7M-501-15A_101/B5,21.3,2.77,   0.000   0.000   1.000,,,0,0,,0.6362,89689.4+1598.1+35989.4+89770.7+2095.5+36070.7,,30,A312_TP304L
 =21945/549136,UBOLT,X 89730mm Y 1948mm Z 36030mm,X 89730mm Y 1948mm Z 36030mm,X 89730mm Y 1948mm Z 36030mm,7M-501-15A_101/B5,0,0,   0.000   0.000   1.000,,,0,0,13,1.2004,89648.5+1927.5+35931.5+89811.5+1967.5+36097.5,,30,
 =21945/450859,FLAN,X 89730mm Y 2143mm Z 36030mm,X 89730mm Y 2096mm Z 36030mm,X 89730mm Y 2143mm Z 36030mm,7M-501-15A_101/B5,21.3,2.77,   0.000   0.000   1.000,,,0,0,,0.5,89655.6+2095.5+35955.6+89804.5+2143+36104.5,,30,A312_TP304L
 =21945/450861,VALV,X 89730mm Y 2202mm Z 36030mm,X 89730mm Y 2148mm Z 36030mm,X 89730mm Y 2256mm Z 36030mm,7M-501-15A_101/B5,0,0,,,,0,0,,3.2,89662.5+2134+35985.6+89797.5+2269+36369,,30,
 =21945/450827,TEE,X 91624mm Y 1446mm Z 36230mm,X 91624mm Y 1503mm Z 36230mm,X 91624mm Y 1389mm Z 36230mm,7M-501-40A_101/B2,48.3,3.68,  -1.000   0.000   0.000,,X 91624mm Y 1446mm Z 36287mm,48.3,3.68,,0.61,91549.8+1371.6+36155.9+91698.1+1519.8+36304.1,,50,A312_TP304L
 =21945/549032,TUBI,X 91624mm Y 1303mm Z 36230mm,X 91624mm Y 1389mm Z 36230mm,X 91624mm Y 1217mm Z 36230mm,7M-501-40A_101/B2,48.3,3.68,   0.000   0.000   1.000,,,0,0,,0.7012,91549.8+1217.1+36155.9+91698.1+1388.5+36304.2,,50,A312_TP304L
 =21945/450828,ELBO,X 91624mm Y 1160mm Z 36230mm,X 91624mm Y 1217mm Z 36230mm,X 91567mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,48.3,3.68,   0.000   0.000  -1.000,X 91616mm Y 1188mm Z 36230mm+X 91595mm Y 1168mm Z 36230mm,,0,0,,0.4,91549.8+1085.9+36155.9+91698.1+1234.1+36304.1,,50,A312_TP304L
 =21945/549033,TUBI,X 91375mm Y 1160mm Z 36230mm,X 91567mm Y 1160mm Z 36230mm,X 91182mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,48.3,3.68,   0.000   0.000   1.000,,,0,0,,1.5721,91182.5+1085.8+36155.9+91566.8+1234.2+36304.2,,50,A312_TP304L
 =21945/497230,UBOLT,X 91368mm Y 1160mm Z 36230mm,X 91368mm Y 1160mm Z 36230mm,X 91368mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,0,0,   0.000   0.000   1.000,,,0,0,23,1.6997,91347.5+1046.5+36098.5+91387.5+1273.5+36329.5,,50,
 =21945/450830,VALV,X 91100mm Y 1160mm Z 36230mm,X 91182mm Y 1160mm Z 36230mm,X 91018mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,0,0,,,,0,0,,14.3,91010+1070+36205.9+91190+1250+36791,,50,
 =21945/549035,TUBI,X 90894mm Y 1160mm Z 36230mm,X 91018mm Y 1160mm Z 36230mm,X 90770mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,48.3,3.68,   0.000   0.000   1.000,,,0,0,,1.0131,90769.9+1085.8+36155.9+91017.5+1234.2+36304.2,,50,A312_TP304L
 =21945/450831,ATTA,X 90890mm Y 1160mm Z 36230mm,X 90890mm Y 1160mm Z 36230mm,X 90890mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,0,0,,,,0,0,,1.3478,90859.9+1133.7+36240.4+90919.9+1186.3+36424.2,,50,
 =21945/450832,OLET,X 90770mm Y 1160mm Z 36230mm,X 90770mm Y 1160mm Z 36230mm,X 90770mm Y 1160mm Z 36273mm,7M-501-40A_101/B2,48.3,3.68,  -1.000   0.000   0.000,,,21.3,2.77,,0.078,90752.4+1142.5+36254.2+90787.3+1177.4+36273.3,,50,A312_TP304L
 =21945/450832,TUBI,X 90723mm Y 1160mm Z 36230mm,X 90770mm Y 1160mm Z 36230mm,X 90677mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,48.3,3.68,   0.000   0.000   1.000,,,0,0,,0.3812,90676.7+1085.8+36155.9+90769.9+1234.1+36304.2,,50,A312_TP304L
 =21945/450833,FLAN,X 90608mm Y 1160mm Z 36230mm,X 90677mm Y 1160mm Z 36230mm,X 90608mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,48.3,3.68,   0.000   0.000   1.000,,,0,0,,3.06,90608.4+1082.3+36152.3+90676.7+1237.7+36307.7,,50,A312_TP304L
 =21945/450835,FILT,X 90421mm Y 1160mm Z 36230mm,X 90604mm Y 1160mm Z 36230mm,X 90238mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,0,0,,,,0,0,,29,90237.9+1082.2+36126+90603.9+1237.8+36307.8,,50,
 =21945/450837,FLAN,X 90233mm Y 1160mm Z 36230mm,X 90165mm Y 1160mm Z 36230mm,X 90233mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,48.3,3.68,   0.000   0.000   1.000,,,0,0,,3.06,90165+1082.3+36152.3+90233.4+1237.7+36307.7,,50,A312_TP304L
 =21945/549038,TUBI,X 90098mm Y 1160mm Z 36230mm,X 90165mm Y 1160mm Z 36230mm,X 90030mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,48.3,3.68,   0.000   0.000   1.000,,,0,0,,0.5524,90030+1085.8+36155.9+90165+1234.1+36304.2,,50,A312_TP304L
 =21945/450838,OLET,X 90030mm Y 1160mm Z 36230mm,X 90030mm Y 1160mm Z 36230mm,X 90030mm Y 1160mm Z 36187mm,7M-501-40A_101/B2,48.3,3.68,   1.000   0.000   0.000,,,21.3,2.77,,0.078,90012.6+1142.5+36186.8+90047.5+1177.4+36205.9,,50,A312_TP304L
 =21945/450838,TUBI,X 89821mm Y 1160mm Z 36230mm,X 90030mm Y 1160mm Z 36230mm,X 89612mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,48.3,3.68,   0.000   0.000  -1.000,,,0,0,,1.7115,89611.7+1085.8+36155.9+90030+1234.1+36304.2,,50,A312_TP304L
 =21945/549114,UBOLT,X 89868mm Y 1160mm Z 36230mm,X 89868mm Y 1160mm Z 36230mm,X 89868mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,0,0,   0.000   0.000   1.000,,,0,0,23,1.6997,89847.5+1046.5+36098.5+89887.5+1273.5+36329.5,,50,
 =21945/450840,ATTA,X 90422mm Y 1160mm Z 36230mm,X 90422mm Y 1160mm Z 36230mm,X 90422mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,0,0,,,,0,0,,2.9197,90212.1+1041.6+35992.6+90632.1+1258.4+36207.6,,50,
 =21945/450841,VALV,X 89529mm Y 1160mm Z 36230mm,X 89612mm Y 1160mm Z 36230mm,X 89447mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,0,0,,,,0,0,,14.3,89439.2+1070+36205.9+89619.2+1250+36791,,50,
 =21945/549039,TUBI,X 89410mm Y 1160mm Z 36230mm,X 89447mm Y 1160mm Z 36230mm,X 89374mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,48.3,3.68,   0.000   0.000   1.000,,,0,0,,0.2978,89373.9+1085.8+36155.9+89446.7+1234.1+36304.2,,50,A312_TP304L
 =21945/450842,TEE,X 89317mm Y 1160mm Z 36230mm,X 89260mm Y 1160mm Z 36230mm,X 89374mm Y 1160mm Z 36230mm,7M-501-40A_101/B2,48.3,3.68,   0.000  -1.000   0.000,,X 89317mm Y 1160mm Z 36287mm,26.7,2.87,,0.61,89253.4+1085.9+36155.9+89380+1234.1+36304.1,,50,A312_TP304L
 =21945/549042,TUBI,X 91624mm Y 1446mm Z 36354mm,X 91624mm Y 1446mm Z 36287mm,X 91624mm Y 1446mm Z 36422mm,7M-501-40A_101/B3,48.3,3.68,   0.000  -1.000   0.000,,,0,0,,0.5504,91549.8+1371.5+36287.2+91698.1+1519.9+36421.7,,50,A312_TP304L
 =21945/450845,FLAN,X 91624mm Y 1446mm Z 36490mm,X 91624mm Y 1446mm Z 36422mm,X 91624mm Y 1446mm Z 36490mm,7M-501-40A_101/B3,48.3,3.68,  -1.000   0.000   0.000,,,0,0,,3.06,91546.2+1368+36421.7+91701.7+1523.4+36490,,50,A312_TP304L
 =21945/450847,VALV,X 91624mm Y 1446mm Z 36619mm,X 91624mm Y 1446mm Z 36495mm,X 91776mm Y 1446mm Z 36619mm,7M-501-40A_101/B3,0,0,,,,0,0,,22,91518.9+1367.7+36494.5+91775.9+1523.7+37054.5,,50,
 =21945/549044,TUBI,X 90770mm Y 1160mm Z 36313mm,X 90770mm Y 1160mm Z 36273mm,X 90770mm Y 1160mm Z 36352mm,7M-501-15A_101/B6,21.3,2.77,   0.000  -1.000   0.000,,,0,0,,0.1014,90709.2+1099.3+36273.3+90830.5+1220.6+36352.5,,50,A312_TP304L
 =21945/450869,FLAN,X 90770mm Y 1160mm Z 36400mm,X 90770mm Y 1160mm Z 36352mm,X 90770mm Y 1160mm Z 36400mm,7M-501-15A_101/B6,21.3,2.77,   0.000  -1.000   0.000,,,0,0,,0.5,90675.4+1065.5+36352.5+90864.3+1254.4+36400,,50,A312_TP304L
 =21945/450871,VALV,X 90770mm Y 1160mm Z 36458mm,X 90770mm Y 1160mm Z 36404mm,X 90770mm Y 1160mm Z 36512mm,7M-501-15A_101/B6,0,0,,,,0,0,,3.2,90702.4+821+36391+90837.4+1204.4+36526,,60,
