name,type,pos,apos,lpos,bran,outDia,thick,normal,interPos,p3Pos,outDia2,thick2,rest,mass,wvol,remark,Ispec,material
 =30137/1787099,TUBI,X 79241mm Y 9175mm Z 25808mm,X 79265mm Y 9175mm Z 25860mm,X 79217mm Y 9175mm Z 25757mm,EN-745-50A_012/B1,60.5,3.9,  -0.906   0.000   0.423,,,0,0,,0.6171,79189.9+9144.8+25744.3+79292.7+9205.3+25872.6,,,STEEL
 =21945/2207174,BEND,X 79200mm Y 9175mm Z 25720mm,X 79217mm Y 9175mm Z 25757mm,X 79200mm Y 9175mm Z 25679mm,EN-745-50A_012/B1,60.5,3.9,   0.000  -1.000   0.000,X 79207mm Y 9175mm Z 25732mm+X 79202mm Y 9175mm Z 25706mm,,0,0,,0.4391,79169.8+9144.8+25678.9+79244.7+9205.3+25769.8,,,STEEL
 =21945/2207174,TUBI,X 79200mm Y 9175mm Z 25213mm,X 79200mm Y 9175mm Z 25679mm,X 79200mm Y 9175mm Z 24747mm,EN-745-50A_012/B1,60.5,3.9,   1.000   0.000   0.000,,,0,0,,5.0714,79169.8+9144.8+24746.6+79230.3+9205.3+25678.9,,,STEEL
 =71097/131454,UBOLT,X 79200mm Y 9175mm Z 24836mm,X 79200mm Y 9175mm Z 24836mm,X 79200mm Y 9175mm Z 24836mm,EN-745-50A_012/B1,0,0,   0.000   1.000   0.000,,,0,0,12,0.169,79154.5+9123.8+24827.8+79245.5+9217+24844.8,,,
 =71097/131453,UBOLT,X 79200mm Y 9175mm Z 25636mm,X 79200mm Y 9175mm Z 25636mm,X 79200mm Y 9175mm Z 25636mm,EN-745-50A_012/B1,0,0,   0.000   1.000   0.000,,,0,0,12,0.169,79154.5+9123.8+25627.8+79245.5+9217+25644.8,,,
 =21945/2307077,BEND,X 79200mm Y 9175mm Z 24670mm,X 79200mm Y 9175mm Z 24747mm,X 79254mm Y 9175mm Z 24616mm,EN-745-50A_012/B1,60.5,3.9,   0.000  -1.000   0.000,X 79206mm Y 9175mm Z 24699mm+X 79225mm Y 9175mm Z 24654mm,,0,0,,0.7904,79169.8+9144.8+24594.4+79275.6+9205.3+24746.6,,,STEEL
 =21945/2307077,TUBI,X 79280mm Y 9175mm Z 24590mm,X 79254mm Y 9175mm Z 24616mm,X 79306mm Y 9175mm Z 24564mm,EN-745-50A_012/B1,60.5,3.9,   0.707   0.000   0.707,,,0,0,,0.3992,79232.8+9144.8+24542.5+79327.5+9205.3+24637.2,,,STEEL
 =21945/2207178,ATTA,X 79306mm Y 9175mm Z 24564mm,X 79306mm Y 9175mm Z 24564mm,X 79306mm Y 9175mm Z 24564mm,EN-745-50A_012/B1,0,0,,,,0,0,,0.09,79311.9+9154+24535.6+79366.2+9196+24598,,,
 =21945/2229572,TUBI,X 92565mm Y 8565mm Z 27000mm,X 95550mm Y 8565mm Z 27000mm,X 89580mm Y 8565mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   0.000   0.000   1.000,,,0,0,,15.104,89580+8548.3+26982.9+95550+8581.7+27016.3,,,A312_TP304L
 =38329/1468881,UBOLT,X 95332mm Y 8565mm Z 27000mm,X 95332mm Y 8565mm Z 27000mm,X 95332mm Y 8565mm Z 27000mm,XU-631-25A_003/B4,0,0,   0.000   0.000  -1.000,,,0,0,23,0.0888,95326+8536.5+26973.6+95339+8593.5+27061.9,,,
 =38329/1468850,UBOLT,X 93600mm Y 8565mm Z 27000mm,X 93600mm Y 8565mm Z 27000mm,X 93600mm Y 8565mm Z 27000mm,XU-631-25A_003/B4,0,0,   0.000   0.000  -1.000,,,0,0,23,0.096,93593.5+8536.5+26973.6+93606.5+8593.5+27061.9,,,
 =38329/1468746,UBOLT,X 91932mm Y 8565mm Z 27000mm,X 91932mm Y 8565mm Z 27000mm,X 91932mm Y 8565mm Z 27000mm,XU-631-25A_003/B4,0,0,   0.000   0.000  -1.000,,,0,0,23,0.0888,91926+8536.5+26973.6+91939+8593.5+27061.9,,,
 =38329/1468719,UBOLT,X 90202mm Y 8565mm Z 27000mm,X 90202mm Y 8565mm Z 27000mm,X 90202mm Y 8565mm Z 27000mm,XU-631-25A_003/B4,0,0,   0.000   0.000  -1.000,,,0,0,23,0.0888,90196+8536.5+26973.6+90209+8593.5+27061.9,,,
 =21945/2326699,TUBI,X 88587mm Y 8565mm Z 27000mm,X 89580mm Y 8565mm Z 27000mm,X 87595mm Y 8565mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   0.000   0.000   1.000,,,0,0,,5.0221,87595+8548.3+26982.9+89580+8581.7+27016.3,,,A312_TP304L
 =38329/1468604,UBOLT,X 88548mm Y 8565mm Z 27000mm,X 88548mm Y 8565mm Z 27000mm,X 88548mm Y 8565mm Z 27000mm,XU-631-25A_003/B4,0,0,   0.000   0.000  -1.000,,,0,0,23,0.0888,88541+8536.5+26973.6+88554+8593.5+27061.9,,,
 =21945/2229589,BEND,X 87470mm Y 8565mm Z 27000mm,X 87595mm Y 8565mm Z 27000mm,X 87470mm Y 8440mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   0.000   0.000   1.000,X 87532mm Y 8548mm Z 27000mm+X 87487mm Y 8502mm Z 27000mm,,0,0,,0.4968,87453.3+8440+26982.9+87595+8581.7+27016.3,,,STEEL
 =21945/2229589,TUBI,X 87470mm Y 8087mm Z 27000mm,X 87470mm Y 8440mm Z 27000mm,X 87470mm Y 7735mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   1.000   0.000   0.000,,,0,0,,1.7837,87453.3+7735+26982.9+87486.7+8440+27016.3,,,A312_TP304L
 =38329/1468588,UBOLT,X 87470mm Y 8285mm Z 27000mm,X 87470mm Y 8285mm Z 27000mm,X 87470mm Y 8285mm Z 27000mm,XU-631-25A_003/B4,0,0,   0.000   0.000  -1.000,,,0,0,13,0.096,87441.5+8278.5+26973.6+87498.5+8291.5+27061.9,,,
 =79289/19929,TUBI,X 87470mm Y 6822mm Z 27000mm,X 87470mm Y 7735mm Z 27000mm,X 87470mm Y 5908mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   0.000   0.000   1.000,,,0,0,,4.622,87453.3+5908.1+26982.9+87486.7+7735+27016.3,,,A312_TP304L
 =38329/1468556,UBOLT,X 87470mm Y 6085mm Z 27000mm,X 87470mm Y 6085mm Z 27000mm,X 87470mm Y 6085mm Z 27000mm,XU-631-25A_003/B4,0,0,   0.000   0.000  -1.000,,,0,0,13,0.096,87441.5+6078.5+26973.6+87498.5+6091.5+27061.9,,,
 =54713/139043,TEE,X 87470mm Y 5870mm Z 27000mm,X 87470mm Y 5908mm Z 27000mm,X 87470mm Y 5832mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,  -1.000   0.000   0.000,,X 87470mm Y 5870mm Z 27038mm,33.4,3.38,,0.79,87453.2+5831.9+26982.9+87486.8+5908.1+27037.7,,,A312_TP304L
 =79289/19954,TUBI,X 87470mm Y 5455mm Z 27000mm,X 87470mm Y 5832mm Z 27000mm,X 87470mm Y 5078mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   0.000   0.000   1.000,,,0,0,,1.9066,87453.3+5078.3+26982.9+87486.7+5831.9+27016.3,,,A312_TP304L
 =38329/1468560,UBOLT,X 87470mm Y 5135mm Z 27000mm,X 87470mm Y 5135mm Z 27000mm,X 87470mm Y 5135mm Z 27000mm,XU-631-25A_003/B4,0,0,   0.000   0.000  -1.000,,,0,0,13,0.0888,87441.5+5128.5+26973.6+87498.5+5141.5+27061.9,,,
 =54713/139067,BEND,X 87470mm Y 4953mm Z 27000mm,X 87470mm Y 5078mm Z 27000mm,X 87345mm Y 4953mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   0.000   0.000  -1.000,X 87453mm Y 5016mm Z 27000mm+X 87408mm Y 4970mm Z 27000mm,,0,0,,0.4968,87345+4936.6+26982.9+87486.7+5078.3+27016.3,,,STEEL
 =54713/139067,TUBI,X 87270mm Y 4953mm Z 27000mm,X 87345mm Y 4953mm Z 27000mm,X 87195mm Y 4953mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   0.000   1.000   0.000,,,0,0,,0.3795,87195+4936.6+26982.9+87345+4970+27016.3,,,A312_TP304L
 =79289/19934,TUBI,X 87129mm Y 4953mm Z 27000mm,X 87195mm Y 4953mm Z 27000mm,X 87063mm Y 4953mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   0.000   0.000   1.000,,,0,0,,0.3337,87063.1+4936.6+26982.9+87195+4970+27016.3,,,A312_TP304L
 =54713/139068,TEE,X 87025mm Y 4953mm Z 27000mm,X 87063mm Y 4953mm Z 27000mm,X 86987mm Y 4953mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   0.000  -1.000   0.000,,X 87025mm Y 4953mm Z 26962mm,33.4,3.38,,0.79,86986.9+4936.5+26961.5+87063.1+4970.1+27016.4,,,A312_TP304L
 =79289/19956,TUBI,X 86884mm Y 4953mm Z 27000mm,X 86987mm Y 4953mm Z 27000mm,X 86782mm Y 4953mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   0.000   0.000   1.000,,,0,0,,0.5191,86781.7+4936.6+26982.9+86986.9+4970+27016.3,,,A312_TP304L
 =54713/139421,UBOLT,X 86860mm Y 4953mm Z 27000mm,X 86860mm Y 4953mm Z 27000mm,X 86860mm Y 4953mm Z 27000mm,XU-631-25A_003/B4,0,0,   0.000  -1.000   0.000,,,0,0,23,0.0888,86853.5+4927.3+26971.1+86866.5+5015.6+27028.1,,,
 =54713/139410,BEND,X 86657mm Y 4953mm Z 27000mm,X 86657mm Y 4828mm Z 27000mm,X 86782mm Y 4953mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   0.000   0.000  -1.000,X 86674mm Y 4890mm Z 27000mm+X 86720mm Y 4936mm Z 27000mm,,0,0,,0.4968,86640+4828.3+26982.9+86781.7+4970+27016.3,,,STEEL
 =54713/139410,TUBI,X 86657mm Y 4728mm Z 27000mm,X 86657mm Y 4828mm Z 27000mm,X 86657mm Y 4627mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   1.000   0.000   0.000,,,0,0,,0.5092,86640+4627+26982.9+86673.4+4828.3+27016.3,,,A312_TP304L
 =79289/19937,TUBI,X 86657mm Y 4552mm Z 27000mm,X 86657mm Y 4627mm Z 27000mm,X 86657mm Y 4477mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,   0.000   0.000   1.000,,,0,0,,0.3795,86640+4477+26982.9+86673.4+4627+27016.3,,,A312_TP304L
 =54713/139035,BEND,X 86657mm Y 4352mm Z 27000mm,X 86657mm Y 4352mm Z 26875mm,X 86657mm Y 4477mm Z 27000mm,XU-631-25A_003/B4,33.4,3.38,  -1.000   0.000   0.000,X 86657mm Y 4369mm Z 26938mm+X 86657mm Y 4414mm Z 26983mm,,0,0,,0.4968,86640+4335.3+26874.6+86673.4+4477+27016.3,,,STEEL
 =54713/139035,TUBI,X 86657mm Y 4352mm Z 26748mm,X 86657mm Y 4352mm Z 26875mm,X 86657mm Y 4352mm Z 26621mm,XU-631-25A_003/B4,33.4,3.38,   0.000   1.000   0.000,,,0,0,,0.6409,86640+4335.3+26621.3+86673.4+4368.7+26874.6,,,A312_TP304L
 =54713/139407,UBOLT,X 86657mm Y 4352mm Z 26730mm,X 86657mm Y 4352mm Z 26730mm,X 86657mm Y 4352mm Z 26730mm,XU-631-25A_003/B4,0,0,   1.000   0.000   0.000,,,0,0,1,0.1254,86594.4+4274.5+26723.1+86681.4+4429.5+26736.1,,,
 =38329/1369108,ELBO,X 86657mm Y 4352mm Z 26583mm,X 86657mm Y 4314mm Z 26583mm,X 86657mm Y 4352mm Z 26621mm,XU-631-25A_003/B4,33.4,3.38,   1.000   0.000   0.000,X 86657mm Y 4341mm Z 26594mm,,0,0,,0.15,86639.9+4313.9+26566.4+86673.5+4368.8+26621.3,,,A312_TP304L
 =79289/19958,TUBI,X 86657mm Y 4035mm Z 26583mm,X 86657mm Y 4314mm Z 26583mm,X 86657mm Y 3755mm Z 26583mm,XU-631-25A_003/B4,33.4,3.38,   0.000   0.000   1.000,,,0,0,,1.4136,86640+3755.2+26566.5+86673.4+4313.9+26599.9,,,A312_TP304L
 =54713/139405,UBOLT,X 86657mm Y 4150mm Z 26583mm,X 86657mm Y 4150mm Z 26583mm,X 86657mm Y 4150mm Z 26583mm,XU-631-25A_003/B4,0,0,   1.000   0.000   0.000,,,0,0,1,0.1254,86594.4+4143.5+26505.7+86681.4+4156.5+26660.7,,,
 =21945/2325814,FLAN,X 92277mm Y 8895mm Z 26349mm,X 92287mm Y 8895mm Z 26349mm,X 92277mm Y 8895mm Z 26349mm,UA-010-350A_030/B2,355.6,9.5,   0.000   0.000   1.000,,,0,0,,14,92277+8655+26109.1+92301.3+9135+26589.1,,,STEEL
 =21945/2325814,TUBI,X 94010mm Y 8895mm Z 26349mm,X 92287mm Y 8895mm Z 26349mm,X 95733mm Y 8895mm Z 26349mm,UA-010-350A_030/B2,355.6,9.5,   0.000   0.000   1.000,,,0,0,,279.13,92287+8717.2+26171.3+95733+9072.8+26526.9,,,STEEL
 =46521/673986,UBOLT,X 95212mm Y 8895mm Z 26349mm,X 95212mm Y 8895mm Z 26349mm,X 95212mm Y 8895mm Z 26349mm,UA-010-350A_030/B2,0,0,   0.000   0.000   1.000,,,0,0,23,4.659,95194.5+8684.5+26113.9+95230.5+9105.5+26553.6,,,
 =21945/2325815,FLAN,X 95743mm Y 8895mm Z 26349mm,X 95733mm Y 8895mm Z 26349mm,X 95743mm Y 8895mm Z 26349mm,UA-010-350A_030/B2,355.6,9.5,   0.000   0.000   1.000,,,0,0,,14,95718.8+8655+26109.1+95743+9135+26589.1,,,STEEL
 =79289/19949,TUBI,X 87470mm Y 5870mm Z 27171mm,X 87470mm Y 5870mm Z 27038mm,X 87470mm Y 5870mm Z 27304mm,XU-631-25A_002/B1,33.4,3.38,   0.000  -1.000   0.000,,,0,0,,0.6731,87453.3+5853.3+27037.7+87486.7+5886.7+27303.8,,,A312_TP304L
 =54713/139063,BEND,X 87470mm Y 5870mm Z 27326mm,X 87470mm Y 5862mm Z 27347mm,X 87470mm Y 5870mm Z 27304mm,XU-631-25A_002/B1,33.4,3.38,  -1.000   0.000   0.000,X 87470mm Y 5866mm Z 27333mm+X 87470mm Y 5869mm Z 27319mm,,0,0,,0.1104,87453.3+5846.8+27303.8+87486.7+5886.7+27352.2,,,STEEL
 =54713/139063,TUBI,X 87470mm Y 5815mm Z 27476mm,X 87470mm Y 5862mm Z 27347mm,X 87470mm Y 5768mm Z 27606mm,XU-631-25A_002/B1,33.4,3.38,   0.000  -0.940  -0.342,,,0,0,,0.6987,87453.3+5752.3+27340.8+87486.7+5878.2+27611.8,,,A312_TP304L
 =54713/139042,ELBO,X 87470mm Y 5755mm Z 27642mm,X 87432mm Y 5755mm Z 27642mm,X 87470mm Y 5768mm Z 27606mm,XU-631-25A_002/B1,33.4,3.38,   0.000   0.940   0.342,X 87459mm Y 5759mm Z 27632mm,,0,0,,0.15,87431.9+5733.5+27600.3+87486.8+5783.8+27663.4,,,A312_TP304L
 =79289/19932,TUBI,X 86416mm Y 5755mm Z 27642mm,X 87432mm Y 5755mm Z 27642mm,X 85400mm Y 5755mm Z 27642mm,XU-631-25A_002/B1,33.4,3.38,   0.000   0.000   1.000,,,0,0,,5.1407,85400+5738.3+27625.2+87431.9+5771.7+27658.6,,,A312_TP304L
 =54713/139213,UBOLT,X 87318mm Y 5755mm Z 27642mm,X 87318mm Y 5755mm Z 27642mm,X 87318mm Y 5755mm Z 27642mm,XU-631-25A_002/B1,0,0,   0.000   0.000   1.000,,,0,0,23,0.096,87311.5+5726.5+27579.6+87324.5+5783.5+27667.9,,,
 =54713/139215,UBOLT,X 86068mm Y 5755mm Z 27642mm,X 86068mm Y 5755mm Z 27642mm,X 86068mm Y 5755mm Z 27642mm,XU-631-25A_002/B1,0,0,   0.000   0.000   1.000,,,0,0,23,0.096,86061.5+5726.5+27579.6+86074.5+5783.5+27667.9,,,
 =54713/139041,BEND,X 85275mm Y 5755mm Z 27642mm,X 85275mm Y 5755mm Z 27767mm,X 85400mm Y 5755mm Z 27642mm,XU-631-25A_002/B1,33.4,3.38,   0.000  -1.000   0.000,X 85292mm Y 5755mm Z 27704mm+X 85338mm Y 5755mm Z 27659mm,,0,0,,0.4968,85258.3+5738.3+27625.2+85400+5771.7+27766.9,,,STEEL
 =54713/139041,TUBI,X 85275mm Y 5755mm Z 27853mm,X 85275mm Y 5755mm Z 27767mm,X 85275mm Y 5755mm Z 27939mm,XU-631-25A_002/B1,33.4,3.38,   1.000   0.000   0.000,,,0,0,,0.4364,85258.3+5738.3+27766.9+85291.7+5771.7+27939.3,,,A312_TP304L
 =54713/139226,UBOLT,X 85275mm Y 5755mm Z 27823mm,X 85275mm Y 5755mm Z 27823mm,X 85275mm Y 5755mm Z 27823mm,XU-631-25A_002/B1,0,0,   0.000   1.000   0.000,,,0,0,12,0.0888,85246.5+5692.7+27816.2+85303.5+5781+27829.2,,,
 =30137/1722439,BEND,X 85275mm Y 5755mm Z 28064mm,X 85275mm Y 5630mm Z 28064mm,X 85275mm Y 5755mm Z 27939mm,XU-631-25A_002/B1,33.4,3.38,  -1.000   0.000   0.000,X 85275mm Y 5692mm Z 28047mm+X 85275mm Y 5738mm Z 28002mm,,0,0,,0.4968,85258.3+5630+27939.3+85291.7+5771.7+28081,,,STEEL
 =30137/1722439,TUBI,X 85275mm Y 5606mm Z 28064mm,X 85275mm Y 5630mm Z 28064mm,X 85275mm Y 5583mm Z 28064mm,XU-631-25A_002/B1,33.4,3.38,   0.000   0.000  -1.000,,,0,0,,0.1191,85258.3+5582.9+28047.6+85291.7+5630+28081,,,A312_TP304L
 =21945/1457519,FLAN,X 85275mm Y 5528mm Z 28064mm,X 85275mm Y 5583mm Z 28064mm,X 85275mm Y 5528mm Z 28064mm,XU-631-25A_002/B1,33.4,3.38,   1.000   0.000   0.000,,,0,0,,1.04,85221+5527.5+28010.4+85329+5582.9+28118.3,,,A312_TP304L
 =21945/1457521,VALV,X 85275mm Y 5427mm Z 28064mm,X 85275mm Y 5427mm Z 27972mm,X 85275mm Y 5523mm Z 28064mm,XU-631-25A_002/B1,0,0,,,,0,0,,9,85221+5322+27972.3+85329+5523+28407.3,,,
 =30137/473161,TUBI,X 90630mm Y 10095mm Z 26242mm,X 90630mm Y 10095mm Z 26502mm,X 90630mm Y 10095mm Z 25982mm,IB-010-300A_030/B5,318.5,9.5,   0.000   1.000   0.000,,,0,0,,37.596,90470.7+9935.8+25981.5+90789.2+10254.3+26501.5,,,STEEL
 =21945/596735,FLAN,X 90630mm Y 10095mm Z 25972mm,X 90630mm Y 10095mm Z 25982mm,X 90630mm Y 10095mm Z 25972mm,IB-010-300A_030/B5,318.5,9.5,   0.000   1.000   0.000,,,0,0,,10.3,90415+9880+25971.5+90845+10310+25993.8,,,STEEL
 =30137/473167,VALV,X 90630mm Y 10095mm Z 25933mm,X 90630mm Y 10095mm Z 25972mm,X 90630mm Y 10095mm Z 25894mm,IB-010-300A_030/B5,0,0,,,,0,0,,40.9,90410+9845+25537.5+90845+10601+26080,,,
 =30137/473168,FLAN,X 90630mm Y 10095mm Z 25894mm,X 90630mm Y 10095mm Z 25884mm,X 90630mm Y 10095mm Z 25894mm,IB-010-300A_030/B5,318.5,9.5,   0.000   1.000   0.000,,,0,0,,10.3,90415+9880+25871.3+90845+10310+25893.5,,,STEEL
 =30137/473168,TUBI,X 90630mm Y 10095mm Z 25824mm,X 90630mm Y 10095mm Z 25884mm,X 90630mm Y 10095mm Z 25765mm,IB-010-300A_030/B5,318.5,9.5,   0.000   1.000   0.000,,,0,0,,8.5837,90470.7+9935.8+25764.8+90789.2+10254.3+25883.5,,,STEEL
 =21945/2357061,ELBO,X 90630mm Y 10095mm Z 25460mm,X 90630mm Y 9790mm Z 25460mm,X 90630mm Y 10095mm Z 25765mm,IB-010-300A_030/B5,318.5,9.5,   1.000   0.000   0.000,X 90630mm Y 9884mm Z 25475mm+X 90630mm Y 9969mm Z 25518mm+X 90630mm Y 10037mm Z 25586mm+X 90630mm Y 10080mm Z 25671mm,,0,0,,34.6,90470.7+9790.2+25300.8+90789.2+10254.3+25764.8,,,STEEL
 =21945/2357061,TUBI,X 90630mm Y 9648mm Z 25460mm,X 90630mm Y 9790mm Z 25460mm,X 90630mm Y 9505mm Z 25460mm,IB-010-300A_030/B5,318.5,9.5,   0.000   0.000   1.000,,,0,0,,20.62,90470.7+9505+25300.8+90789.2+9790.2+25619.3,,,STEEL
 =38329/1477905,UBOLT,X 90630mm Y 9650mm Z 25460mm,X 90630mm Y 9650mm Z 25460mm,X 90630mm Y 9650mm Z 25460mm,IB-010-300A_030/B5,0,0,   0.000   0.000   1.000,,,0,0,13,2.75,90438+9632+25258.3+90822+9668+25646,,,
 =30137/1128543,OLET,X 90630mm Y 9505mm Z 25460mm,X 90630mm Y 9505mm Z 25460mm,X 90630mm Y 9505mm Z 25269mm,IB-010-300A_030/B5,318.5,7,   0.000  -1.000   0.000,,,17.3,2.35,,0.083,90619+9494+25255.8+90641+9516+25460,,,STEEL
 =30137/1128543,TUBI,X 90630mm Y 9445mm Z 25460mm,X 90630mm Y 9505mm Z 25460mm,X 90630mm Y 9385mm Z 25460mm,IB-010-300A_030/B5,318.5,9.5,   0.000   0.000  -1.000,,,0,0,,8.676,90470.7+9385+25300.8+90789.2+9505+25619.3,,,STEEL
 =30137/473171,FLAN,X 90630mm Y 9375mm Z 25460mm,X 90630mm Y 9385mm Z 25460mm,X 90630mm Y 9375mm Z 25460mm,IB-010-300A_030/B5,318.5,9.5,   0.000   0.000  -1.000,,,0,0,,27.8,90388.7+9375+25218.7+90871.3+9430.4+25701.3,,,STEEL
 =21945/867036,FBLI,X 90630mm Y 9372mm Z 25460mm,X 90630mm Y 9340mm Z 25460mm,X 90630mm Y 9372mm Z 25460mm,IB-010-300A_030/B5,0,0,,,,0,0,,35.16,90388.5+9240.2+25218.5+90871.5+9372+25701.5,,,
 =30137/473184,TUBI,X 92320mm Y 10095mm Z 26242mm,X 92320mm Y 10095mm Z 26502mm,X 92320mm Y 10095mm Z 25982mm,IB-009-300A_030/B5,318.5,9.5,   0.000   1.000   0.000,,,0,0,,37.598,92160.8+9935.7+25981.5+92479.3+10254.3+26501.5,,,STEEL
 =21945/596740,FLAN,X 92320mm Y 10095mm Z 25972mm,X 92320mm Y 10095mm Z 25982mm,X 92320mm Y 10095mm Z 25972mm,IB-009-300A_030/B5,318.5,9.5,   0.000   1.000   0.000,,,0,0,,10.3,92105+9880+25971.5+92535+10310+25993.8,,,STEEL
 =30137/473190,VALV,X 92320mm Y 10095mm Z 25932mm,X 92320mm Y 10095mm Z 25972mm,X 92320mm Y 10095mm Z 25894mm,IB-009-300A_030/B5,0,0,,,,0,0,,40.9,92100+9845+25537.5+92535+10601+26080,,,
 =30137/473191,FLAN,X 92320mm Y 10095mm Z 25894mm,X 92320mm Y 10095mm Z 25884mm,X 92320mm Y 10095mm Z 25894mm,IB-009-300A_030/B5,318.5,9.5,   0.000   1.000   0.000,,,0,0,,10.3,92105+9880+25871.3+92535+10310+25893.5,,,STEEL
 =30137/473191,TUBI,X 92320mm Y 10095mm Z 25824mm,X 92320mm Y 10095mm Z 25884mm,X 92320mm Y 10095mm Z 25765mm,IB-009-300A_030/B5,318.5,9.5,   0.000   1.000   0.000,,,0,0,,8.5818,92160.8+9935.8+25764.8+92479.3+10254.3+25883.5,,,STEEL
 =21945/2357058,ELBO,X 92320mm Y 10095mm Z 25460mm,X 92320mm Y 9790mm Z 25460mm,X 92320mm Y 10095mm Z 25765mm,IB-009-300A_030/B5,318.5,9.5,   1.000   0.000   0.000,X 92320mm Y 9884mm Z 25475mm+X 92320mm Y 9969mm Z 25518mm+X 92320mm Y 10037mm Z 25586mm+X 92320mm Y 10080mm Z 25671mm,,0,0,,34.6,92160.8+9790.2+25300.8+92479.3+10254.3+25764.8,,,STEEL
 =21945/2357058,TUBI,X 92320mm Y 9648mm Z 25460mm,X 92320mm Y 9790mm Z 25460mm,X 92320mm Y 9505mm Z 25460mm,IB-009-300A_030/B5,318.5,9.5,   0.000   0.000   1.000,,,0,0,,20.62,92160.8+9505+25300.8+92479.3+9790.2+25619.3,,,STEEL
 =38329/1477907,UBOLT,X 92320mm Y 9645mm Z 25460mm,X 92320mm Y 9645mm Z 25460mm,X 92320mm Y 9645mm Z 25460mm,IB-009-300A_030/B5,0,0,   0.000   0.000   1.000,,,0,0,13,2.75,92128+9627+25258.3+92512+9663+25646,,,
 =30137/1128544,OLET,X 92320mm Y 9505mm Z 25460mm,X 92320mm Y 9505mm Z 25460mm,X 92320mm Y 9505mm Z 25269mm,IB-009-300A_030/B5,318.5,7,   0.000  -1.000   0.000,,,17.3,2.35,,0.083,92309+9494+25255.8+92331+9516+25460,,,STEEL
 =30137/1128544,TUBI,X 92320mm Y 9445mm Z 25460mm,X 92320mm Y 9505mm Z 25460mm,X 92320mm Y 9385mm Z 25460mm,IB-009-300A_030/B5,318.5,9.5,   0.000   0.000  -1.000,,,0,0,,8.676,92160.8+9385+25300.8+92479.3+9505+25619.3,,,STEEL
 =30137/473194,FLAN,X 92320mm Y 9375mm Z 25460mm,X 92320mm Y 9385mm Z 25460mm,X 92320mm Y 9375mm Z 25460mm,IB-009-300A_030/B5,318.5,9.5,   0.000   0.000   1.000,,,0,0,,27.8,92078.7+9375+25218.7+92561.3+9430.4+25701.3,,,STEEL
 =21945/867033,FBLI,X 92320mm Y 9372mm Z 25460mm,X 92320mm Y 9340mm Z 25460mm,X 92320mm Y 9372mm Z 25460mm,IB-009-300A_030/B5,0,0,,,,0,0,,35.16,92078.5+9240.2+25218.5+92561.5+9372+25701.5,,,
 =79289/20106,TUBI,X 90261mm Y 6030mm Z 25650mm,X 89966mm Y 6030mm Z 25650mm,X 90556mm Y 6030mm Z 25650mm,XI-202-250A_006/B12,273,9.27,   0.000   0.000   1.000,,,0,0,,35.953,89965.9+5843.2+25463.4+90556.2+6216.3+25836.6,,50,A312_TP304L
 =54713/138628,UBOLT,X 90250mm Y 6030mm Z 25650mm,X 90250mm Y 6030mm Z 25650mm,X 90250mm Y 6030mm Z 25650mm,XI-202-250A_006/B12,0,0,   0.000   0.000   1.000,,,0,0,3,4.511,90232+5765.8+25409+90268+6293.8+25863,,50,
 =21945/1467590,FLAN,X 90658mm Y 6030mm Z 25650mm,X 90556mm Y 6030mm Z 25650mm,X 90658mm Y 6030mm Z 25650mm,XI-202-250A_006/B12,273,9.27,   0.000   0.000   1.000,,,0,0,,24.79,90556.2+5776.6+25396.8+90657.8+6283+25903.2,,50,A312_TP304L
 =30137/1332425,FLAN,X 77303mm Y 7400mm Z 27320mm,X 77310mm Y 7400mm Z 27320mm,X 77303mm Y 7400mm Z 27320mm,EL-741-250A_011/B1,267.4,6.4,   0.000   0.000   1.000,,,0,0,,9.39,77303+7207.5+27127.5+77325.3+7592.5+27512.5,,,STEEL
 =30137/1332425,TUBI,X 79693mm Y 7400mm Z 27320mm,X 77310mm Y 7400mm Z 27320mm,X 82076mm Y 7400mm Z 27320mm,EL-741-250A_011/B1,267.4,6.4,   0.000   0.000   1.000,,,0,0,,196.36,77310+7266.3+27186.3+82076+7533.7+27453.7,,,STEEL
 =54713/137496,UBOLT,X 79085mm Y 7400mm Z 27320mm,X 79085mm Y 7400mm Z 27320mm,X 79085mm Y 7400mm Z 27320mm,EL-741-250A_011/B1,0,0,   0.000   0.000   1.000,,,0,0,23,2.43,79070+7238.5+27139.2+79100+7561.5+27476.5,,,
